1624135191,ВИЗИОН,"[""https:\/\/p0.zoon.ru\/preview\/xNHhXn3HngDl8e1dYLTq8A\/160x160x90\/5\/8\/6\/5567bd656643991b2d8b4591_601bfcc0ea4df.jpg"",""https:\/\/p0.zoon.ru\/preview\/4ToXZDZOFjWb6MmTZrz86w\/160x160x90\/1\/1\/8\/5567bd656643991b2d8b4591_601bfcd5ef3b1.jpg"",""https:\/\/p1.zoon.ru\/preview\/l4tzKPVtfS6F6c3BoCDU3Q\/160x160x90\/1\/4\/5\/5567bd656643991b2d8b4591_601bfccf7d093.jpg"",""https:\/\/p1.zoon.ru\/preview\/G46KvZS6RyFvVDIceaJWPw\/160x160x90\/1\/a\/f\/5567bd656643991b2d8b4591_601bfcd39587f.jpg"",""https:\/\/p0.zoon.ru\/preview\/lkJ8HjmXYu2JS6s-uu3lpA\/160x160x90\/1\/7\/8\/5567bd656643991b2d8b4591_601bfcd6a20f4.jpg""]","Медицинские центры, Диагностика зрения , Детская офтальмология, Микрохирургия глаза","м. Смоленская, Смоленская площадь, 3, 5 этаж, Москва","…Условия в кабинете врача нормальные, чистота и порядок.",2021-19-06 23:37:26
1624135193,Европейская стоматология,"[""https:\/\/p0.zoon.ru\/preview\/YgyjrSapqoOJrwzY_xbKzw\/160x160x90\/1\/e\/c\/52c0832d40c0886b7c8decc3_5ce25df2401de.jpg"",""https:\/\/p0.zoon.ru\/preview\/w1DnlIEnPuEGApHEnb3D0g\/160x160x90\/1\/f\/0\/52c0832d40c0886b7c8decc3_58e752225b1e6.jpg"",""https:\/\/p2.zoon.ru\/preview\/50nYmWxVXx29h3LO6vQHrQ\/160x160x90\/1\/e\/5\/52c0832d40c0886b7c8decc3_58e752207dbf6.jpg"",""https:\/\/p0.zoon.ru\/preview\/TbZFtSu8Ha3r0Sxtxpl2xQ\/160x160x90\/5\/5\/0\/52c0832d40c0886b7c8decc3_5ce25ac9a300b.jpg"",""https:\/\/p0.zoon.ru\/preview\/Eoj5pxmj_3GicpWA894-0A\/160x160x90\/1\/8\/d\/52c0832d40c0886b7c8decc3_5ce25ac5b3262.jpg""]","Медицинские центры, Бесплатная стоматология , Стоматологический кабинет, Стоматологическая поликлиника","м. Фонвизинская, Огородный проезд, 20с27, 1 этаж; БЦ Огородный; 20, Москва","…В целом клиника произвела положительное впечатление, обстановка нормальная, администраторы приветливые, выбрала клинику по месту положения.",2021-19-06 23:37:27
1624135195,ПрезиДент-Арт,"[""https:\/\/p1.zoon.ru\/preview\/jDRDLylwEBGERlJ4OajLlg\/160x160x90\/1\/c\/2\/57fb4e00f51fe6b56c8b4570_5f30d2dc2cb4c.jpg"",""https:\/\/p1.zoon.ru\/preview\/D-7JhcBXb0PkQwcOY6HaCw\/160x160x90\/1\/8\/d\/57fb4e00f51fe6b56c8b4570_5f30d303b1319.jpg"",""https:\/\/p0.zoon.ru\/preview\/xh6grV-rFdcVigeAAakuiA\/160x160x90\/1\/f\/9\/57fb4e00f51fe6b56c8b4570_5f30d332dc68f.jpg"",""https:\/\/p1.zoon.ru\/preview\/58Xcnyw5rMpdVvB973QNjQ\/160x160x90\/1\/6\/9\/57fb4e00f51fe6b56c8b4570_5f30d36ab763d.jpg"",""https:\/\/p2.zoon.ru\/preview\/XIgHJk8G5Mw-C0vc294tHQ\/160x160x90\/1\/a\/0\/57fb4e00f51fe6b56c8b4570_5f30d35f334c2.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Калужская, Ленинский проспект, 107 корпус 3, Москва","…Молодцы, так соблюдают безопасность!..",2021-19-06 23:37:28
1624135197,Стоматология Светландия,"[""https:\/\/p1.zoon.ru\/preview\/GatbVuwSblwZvBEvMFXzbw\/160x160x90\/3\/b\/d\/5a0b5f66a24fd95caa12705d_5df26a9fcaf1d.jpg"",""https:\/\/p2.zoon.ru\/preview\/OKxdcZti2E_11lEiT-WU6Q\/160x160x90\/1\/d\/d\/5a0b5f66a24fd95caa12705d_5df26aaa9ed1d.jpg"",""https:\/\/p2.zoon.ru\/preview\/2tiQ83dnl-mcpO4QZREMzQ\/160x160x90\/3\/7\/2\/5a0b5f66a24fd95caa12705d_5df26a9178d24.jpg"",""https:\/\/p2.zoon.ru\/preview\/xFD1U-xqNTeeZxCR7eBOGQ\/160x160x90\/1\/7\/5\/5a0b5f66a24fd95caa12705d_5df26ab001cdf.jpg"",""https:\/\/p0.zoon.ru\/preview\/zuV3MShMqVjb2VZD-J0s3A\/160x160x90\/1\/8\/4\/5a0b5f66a24fd95caa12705d_5df26aafe2c33.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Люминиры","м. Орехово, Шипиловский проезд, 39к2, этаж 3, офис 5, Москва","…Мне понравился персонал «Светландия», зубной врач Прохорская Вера Алимовна и администратор…",2021-19-06 23:37:29
1624135199,Стоматология Доктора Хачатуряна Best Smile Clinic,"[""https:\/\/p0.zoon.ru\/preview\/5T9cnnEpFuAzF8ia5ApGVQ\/160x160x90\/1\/4\/d\/5c00b81ca24fd975b0401fd5_5db80a58e5fcf.jpg"",""https:\/\/p1.zoon.ru\/preview\/rU1xMgmq2M0EcuGTpIqasA\/160x160x90\/1\/a\/9\/5c00b81ca24fd975b0401fd5_5db80a458b09b.jpg"",""https:\/\/p1.zoon.ru\/preview\/fSEedHbK3eHzDXbLNXFH4A\/160x160x90\/1\/a\/d\/5c00b81ca24fd975b0401fd5_5db80a5aa2bea.jpg"",""https:\/\/p1.zoon.ru\/preview\/eRYoSQIujlAhS2YiQRix0Q\/160x160x90\/1\/a\/6\/5c00b81ca24fd975b0401fd5_5db80a4f0b7ed.jpg"",""https:\/\/p0.zoon.ru\/preview\/H4qaCpvC8GFW2TitYeWhHw\/160x160x90\/1\/d\/7\/5c00b81ca24fd975b0401fd5_5db80a4d34c1a.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Люминиры","м. Рижская, проспект Мира, 102 стр34, подъезд 2. Въезд на территорию БЦ «Парк Мира» с переулка Кучин, Москва",Тоже у неё проходила лечение ужасное лечение врач испортила мне зубы совсем некомпетентная дама!,2021-19-06 23:37:30
1624135201,Твой доктор,"[""https:\/\/p1.zoon.ru\/preview\/NIc5vjTV2Bx0n_l_86TPWw\/160x160x90\/1\/3\/e\/4f9f26143c72ddbf54000042_5c94d121a36a6.jpg"",""https:\/\/p2.zoon.ru\/preview\/OifHNtwRIAkZcGLyX4Uvsg\/160x160x90\/1\/f\/f\/4f9f26143c72ddbf54000042_5c94d13b931ef.jpg"",""https:\/\/p1.zoon.ru\/preview\/TAWaxj8qt-5ZtVtO4u7nEw\/160x160x90\/3\/f\/d\/4f9f26143c72ddbf54000042_5c94d130f1794.jpg"",""https:\/\/p0.zoon.ru\/preview\/_0-pRRqp5wI3ygbgPyx25g\/160x160x90\/3\/1\/0\/4f9f26143c72ddbf54000042_5c94d1379fb24.jpg"",""https:\/\/p2.zoon.ru\/preview\/22DqXPm3r_b2DbuEAgOsqA\/160x160x90\/3\/0\/e\/4f9f26143c72ddbf54000042_5c94d12e24d23.jpg""]","Медицинские центры, Капельница на дому , Справка в лагерь, ЭКГ на дому","м. Митино, 3-й Митинский переулок, 4к1, Москва","…Врач понравился, предоставил хорошую консультацию, рабочее место и инструменты чистые, стерильные, нареканий нет…",2021-19-06 23:37:31
1624135203,Медицинский центр Футура,"[""https:\/\/p0.zoon.ru\/preview\/-K_JI0ONlsDW-zNERUrPMA\/160x160x90\/1\/a\/c\/57d7139b40c0882c298b842a_5d63c51dbb7ab.jpg"",""https:\/\/p1.zoon.ru\/preview\/ndFkXkT3o76ZuKqCWfDjRQ\/160x160x90\/1\/1\/6\/57d7139b40c0882c298b842a_5d63c522b11c9.jpg"",""https:\/\/p2.zoon.ru\/preview\/xAe1doRcDZLCshuUoF055A\/160x160x90\/1\/f\/e\/57d7139b40c0882c298b842a_5d63c5105942e.jpg"",""https:\/\/p1.zoon.ru\/preview\/bKxO_pfBvNYbDt4duI7gqA\/160x160x90\/1\/6\/0\/57d7139b40c0882c298b842a_5d63c50af03f3.jpg"",""https:\/\/p1.zoon.ru\/preview\/-qK3USJP-HGmGcIlKVRbrw\/160x160x90\/1\/0\/d\/57d7139b40c0882c298b842a_5d63c53192281.jpg""]","Медицинские центры, Капельница на дому , Многопрофильная клиника, Обследование на ЗППП","Москва, Октябрьский проспект, 3А, Троицк","Мне понравился врач гинеколог изумительный, изумительное обращение с клиентами.",2021-19-06 23:37:32
1624135205,Стоматологическая клиника ГЕТА МЕД,"[""https:\/\/p1.zoon.ru\/preview\/UVA_0fUYJibL0qjkMrJiTw\/160x160x90\/1\/2\/6\/5474dba140c08858208b463a_5b45d62c6ed48.jpg"",""https:\/\/p1.zoon.ru\/preview\/ARbWlZIEh1mwQJvqPX4lgw\/160x160x90\/1\/8\/e\/5474dba140c08858208b463a_5b45d63861f3a.jpg"",""https:\/\/p2.zoon.ru\/preview\/J4YXGdPQFMdvwLfv5BA8wA\/160x160x90\/1\/5\/c\/5474dba140c08858208b463a_586264266704e.jpg"",""https:\/\/p1.zoon.ru\/preview\/v-GjRpYagJ5G6bCc6ctLPg\/160x160x90\/1\/b\/5\/5474dba140c08858208b463a_5b45d6322e337.jpg"",""https:\/\/p2.zoon.ru\/preview\/goCbsUkSFxcgNGaq3sMI2g\/160x160x90\/1\/0\/7\/5474dba140c08858208b463a_5b45d63aa4761.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Улица Старокачаловская, улица Грина, 24, Москва","Обращаюсь в клинику по надобности, если что-то болит…",2021-19-06 23:37:33
1624135207,Диагностика,"[""https:\/\/p0.zoon.ru\/preview\/2yrHOsEF1Ilw-NbACtSBVg\/160x160x90\/1\/1\/f\/4f94de033c72dde925000076_55ba459e32819.jpg"",""https:\/\/p0.zoon.ru\/preview\/q3A1PPCGvKpn00Cy8oS3sg\/160x160x90\/1\/d\/8\/4f94de033c72dde925000076_55ba458015ab3.jpg"",""https:\/\/p2.zoon.ru\/preview\/JIVS72tHNnKaErEWVUo90A\/160x160x90\/1\/f\/f\/4f94de033c72dde925000076_55ba4580171b8.jpg"",""https:\/\/p0.zoon.ru\/preview\/0b_-Yry6GhuXo0sD6w0tvg\/160x160x90\/1\/3\/6\/4f94de033c72dde925000076_55ba45816d5e6.jpg"",""https:\/\/p1.zoon.ru\/preview\/cvU04uObCO0jI6-lVzV2MA\/160x160x90\/1\/8\/8\/4f94de033c72dde925000076_55ba45863f4a0.jpg""]","Медицинские центры, Капельница на дому , ЭКГ на дому, Многопрофильная клиника","м. Народное Ополчение, Живописная улица, 14к1, Москва",В медицинском центре Диагностика я наблюдаюсь уже давно…,2021-19-06 23:37:34
1624135208,Sorriso,"[""https:\/\/p0.zoon.ru\/preview\/Zs6r3LLwu8x2XUeEKmSjoA\/160x160x90\/1\/2\/6\/5f73bb9f89efad40cb22752d_5fd70a27650f9.jpg"",""https:\/\/p0.zoon.ru\/preview\/BJQBh8SG-bMf89NZjLyN-A\/160x160x90\/1\/2\/8\/5f73bb9f89efad40cb22752d_5fd70b11b4dc1.jpg"",""https:\/\/p2.zoon.ru\/preview\/DSI98Y0_z8ck2BEmW0cNvw\/160x160x90\/1\/2\/c\/5f73bb9f89efad40cb22752d_5fd70a28c342b.jpg"",""https:\/\/p1.zoon.ru\/preview\/RgxPNTdiNJrXuu9JxBd5xA\/160x160x90\/1\/d\/4\/5f73bb9f89efad40cb22752d_5fd70a2623c1a.jpg"",""https:\/\/p1.zoon.ru\/preview\/GMP4wuH0nmqPR05gmQ4L1A\/160x160x90\/1\/b\/8\/5f73bb9f89efad40cb22752d_5fd70b212df1b.jpg""]","Медицинские центры, Стоматология под микроскопом , Базальная имплантация, Эндодонтия","м. Красносельская, Ольховская, 33, Москва","…Я обращался сначала в другую стоматологию, мне неудачно удалили зуб, точнее, не получилось удалить…",2021-19-06 23:37:34
1624135210,СОЛАНЖДЕНТ,"[""https:\/\/p1.zoon.ru\/preview\/cxV2j00uVQoogj5Q35Wu_g\/160x160x90\/1\/c\/3\/57d711ae40c0882c298b7e7e_5dca74718a307.jpg"",""https:\/\/p1.zoon.ru\/preview\/OIsQtD3GSePTuJk4SyttvQ\/160x160x90\/1\/2\/9\/57d711ae40c0882c298b7e7e_5dca74480e298.jpg"",""https:\/\/p0.zoon.ru\/preview\/B_6_9k_GQYy0RVaSkwtr5A\/160x160x90\/1\/e\/f\/57d711ae40c0882c298b7e7e_5dca745c453c8.jpg"",""https:\/\/p1.zoon.ru\/preview\/cu9H0c6fdCmJBcPe5Ntm5g\/160x160x90\/1\/9\/8\/57d711ae40c0882c298b7e7e_5dca7496e5f6a.jpg"",""https:\/\/p2.zoon.ru\/preview\/cDazDXc0DQLm2yyGxvpwOw\/160x160x90\/1\/f\/7\/57d711ae40c0882c298b7e7e_5dca74a2ed08a.jpg""]","Медицинские центры, Базальная имплантация , Стоматологический кабинет, Эндодонтия","м. Кантемировская, Кантемировская улица, 6 корпус 1, 2 этаж, Москва",…Замечаний к обстановке центра нет…,2021-19-06 23:37:35
1624135214,Дента-Эль,"[""https:\/\/p0.zoon.ru\/preview\/l0b58eBsMjc1NGvhc_zuFg\/160x160x90\/1\/0\/5\/52c0807540c0886b7c8dbf9a_5fed60f3a4f34.jpg"",""https:\/\/p0.zoon.ru\/preview\/Z88dBs23vh4JFtYEgduLRA\/160x160x90\/1\/b\/c\/52c0807540c0886b7c8dbf9a_5fafb1737f346.jpg"",""https:\/\/p1.zoon.ru\/preview\/ML7fTdH4JMsVVxTvmMbc5A\/160x160x90\/3\/1\/5\/52c0807540c0886b7c8dbf9a_5f1e5d1c8c152.jpg"",""https:\/\/p2.zoon.ru\/preview\/GQgLgCZFxU4Qsm1BBaxoYw\/160x160x90\/1\/5\/e\/52c0807540c0886b7c8dbf9a_5f1e5d7db3595.jpg"",""https:\/\/p2.zoon.ru\/preview\/1MlWSz6BVVzxNPXOvA3iCw\/160x160x90\/1\/a\/a\/52c0807540c0886b7c8dbf9a_584582d2a9b93.jpg""]","Медицинские центры, Стоматология под микроскопом , Эндодонтия, Ортодонтия","м. Университет, Университетский проспект, 4, 1 этаж, Москва",Был на приёме у стоматолога…,2021-19-06 23:37:38
1624135215,Центр Неврологии и Педиатрии,"[""https:\/\/p2.zoon.ru\/preview\/q0NDeX1b1RHLMyUUN591Pw\/160x160x90\/1\/b\/a\/5f56229b379c0459f23fbbf7_5f966d3b07bd2.jpg"",""https:\/\/p2.zoon.ru\/preview\/5sKcf-A03ziSwpY0QtG3CA\/160x160x90\/1\/2\/a\/5f56229b379c0459f23fbbf7_6086ff45c96b5.jpg"",""https:\/\/p0.zoon.ru\/preview\/6_LOBTrfotpl7R-YJp9QxA\/160x160x90\/1\/0\/5\/5f56229b379c0459f23fbbf7_6086ff67a89b9.jpg"",""https:\/\/p2.zoon.ru\/preview\/DZfDXLUI2_X0jjmCW7FGuQ\/160x160x90\/1\/4\/d\/5f56229b379c0459f23fbbf7_5f8d8d43e82c6.jpg"",""https:\/\/p0.zoon.ru\/preview\/OB1nFIX4pcm3JbVozW0oLA\/160x160x90\/1\/a\/4\/5f56229b379c0459f23fbbf7_608551638f8f1.jpg""]","Медицинские центры, Центр семейной медицины , Многопрофильная клиника, Детский медосмотр","м. Сокол, Новопесчаная улица, 23к3, Москва",…И порекомендую этот центр своим знакомым.,2021-19-06 23:37:38
1624135217,Медицинский центр красоты и здоровья в Мытищах,"[""https:\/\/p0.zoon.ru\/preview\/Hw7ZRl-pz9qxpiR7wWmkfQ\/160x160x90\/1\/a\/a\/4f9f26fd3c72ddbe56000029_5e4bccd043824.jpg"",""https:\/\/p1.zoon.ru\/preview\/k9q9vjBRz99Vi07ce7KkOw\/160x160x90\/1\/d\/8\/4f9f26fd3c72ddbe56000029_5e4bccc789d96.jpg"",""https:\/\/p1.zoon.ru\/preview\/f1FeLg2tsADjeJTurEvl5w\/160x160x90\/1\/0\/a\/4f9f26fd3c72ddbe56000029_5e4bccd2f2e84.jpg"",""https:\/\/p1.zoon.ru\/preview\/GV_iKYK3b_wJtHfOXAomiw\/160x160x90\/1\/6\/0\/4f9f26fd3c72ddbe56000029_5e4bccbe42383.jpg"",""https:\/\/p1.zoon.ru\/preview\/ee9ZZFq7GZuxxW8rrQ2A4g\/160x160x90\/1\/3\/f\/4f9f26fd3c72ddbe56000029_5e4bccd344a9e.jpg""]","Медицинские центры, Капельница на дому , Справка в лагерь, ЭКГ на дому","улица Комарова, 2к3, 1 этаж, Мытищи","В медицинском центре бываю раз в два месяца, раз в месяц…",2021-19-06 23:37:39
1624135219,Старс Дентал,"[""https:\/\/p0.zoon.ru\/preview\/JHKwJq0D1p5xeDRhik3vAw\/160x160x90\/1\/0\/1\/52c082bd40c0886b7c8de516_5d39937c17a83.jpg"",""https:\/\/p0.zoon.ru\/preview\/AAHydfv1IFjjMl4I9hlOxw\/160x160x90\/1\/9\/9\/52c082bd40c0886b7c8de516_5d39934ba7890.jpg"",""https:\/\/p1.zoon.ru\/preview\/4GKaWWJmS9o85rUS5AraXw\/160x160x90\/1\/f\/9\/52c082bd40c0886b7c8de516_5d399373a7b6a.jpg"",""https:\/\/p2.zoon.ru\/preview\/ljqgau4bbpcB36-zNCfgPA\/160x160x90\/1\/3\/e\/52c082bd40c0886b7c8de516_5d3993735262c.jpg"",""https:\/\/p1.zoon.ru\/preview\/WrhSal5ZUD-XZJbdxAjyFQ\/160x160x90\/1\/c\/f\/52c082bd40c0886b7c8de516_5d39936f6b5b0.jpg""]","Медицинские центры, Базальная имплантация , Эндодонтия, Ортодонтия","м. Баррикадная, Зоологическая улица, 2, Москва","…Изначально консультировалась в нескольких клиниках,но после того,как получила оценку специалистов в клинике 'Старс дентал',никаких сомнений,что буду лечиться именно здесь,не осталось!",2021-19-06 23:37:40
1624135221,Клиника доктора Красниковой,"[""https:\/\/p2.zoon.ru\/preview\/sF7325zNb6v86Sv_fvpg3A\/160x160x90\/1\/a\/1\/5dcd1b23dff58a1a69589cdb_5e314ed4a4d77.jpg"",""https:\/\/p0.zoon.ru\/preview\/y9P58QnM0jFk6PtNzbpGIQ\/160x160x90\/1\/3\/8\/5dcd1b23dff58a1a69589cdb_5df1f97e4b223.jpg"",""https:\/\/p2.zoon.ru\/preview\/wqSI580OgbchI-c8nK30jA\/160x160x90\/1\/4\/b\/5dcd1b23dff58a1a69589cdb_5e314e826d4ff.jpg"",""https:\/\/p1.zoon.ru\/preview\/VlKemWZzuQcwjjAgnYLEIA\/160x160x90\/3\/a\/8\/5dcd1b23dff58a1a69589cdb_5e314ec1cd989.jpg"",""https:\/\/p2.zoon.ru\/preview\/3w53Ru34mWiqRN4KvG3z3A\/160x160x90\/1\/e\/1\/5dcd1b23dff58a1a69589cdb_5e314e9f8e4cb.jpg""]","Медицинские центры, Базальная имплантация , Справка в лагерь, Стоматологический кабинет","м. Марьино, Поречная улица, 9, Москва",Менял старые пломбы у стоматолога Рустама Шарибжанова…,2021-19-06 23:37:41
1624135223,Центр медицинской косметологии Cleo Line,"[""https:\/\/p0.zoon.ru\/preview\/aOSU4ybWnMpBdsjVSAFwvQ\/160x160x90\/1\/8\/8\/4fff5cea3c72dd177500000c_5d09fcc06fee6.jpg"",""https:\/\/p2.zoon.ru\/preview\/yCCJiPKnTUJ_jVq3lZ99eQ\/160x160x90\/1\/c\/c\/4fff5cea3c72dd177500000c_5d09fcb3f1b9a.jpg"",""https:\/\/p1.zoon.ru\/preview\/R5OdpufwOkg0Tw9lwbsQ8Q\/160x160x90\/1\/d\/7\/4fff5cea3c72dd177500000c_5d09fcbe04feb.jpg"",""https:\/\/p2.zoon.ru\/preview\/SBTDfvqRcr6yztPeSwpilw\/160x160x90\/1\/4\/7\/4fff5cea3c72dd177500000c_5c077da11bcf2.jpg"",""https:\/\/p1.zoon.ru\/preview\/a7zLLh9dLxiu96tRKRen1Q\/160x160x90\/1\/7\/8\/4fff5cea3c72dd177500000c_5d09fcde4649e.jpg""]","Медицинские центры, Массаж воротниковой зоны , Подология, Флебология","м. Братиславская, улица Верхние Поля, 28, помещение 6, Москва","…Порадовали приятная атмосфера центра, чистота и доброжелательное отношение к клиенту.",2021-19-06 23:37:42
1624135225,Д-клиник,"[""https:\/\/p2.zoon.ru\/preview\/lsfiDyYA7fi-mB7NdO3ZXg\/160x160x90\/11\/f\/4\/5f4c8f7473de3b201a25c13e_60226d9db7ef3.jpg"",""https:\/\/p2.zoon.ru\/preview\/e2RSHKxcJPiKTrnMwOwZSA\/160x160x90\/1\/1\/b\/5f4c8f7473de3b201a25c13e_601933d937d51.jpg"",""https:\/\/p2.zoon.ru\/preview\/b1G6jM-ajaURu8Af9pvpGA\/160x160x90\/1\/0\/2\/5f4c8f7473de3b201a25c13e_60226d90c0df9.jpg"",""https:\/\/p2.zoon.ru\/preview\/27vuEZUzzYNyaNWr3y2ZUQ\/160x160x90\/1\/0\/8\/5f4c8f7473de3b201a25c13e_60226d874807f.jpg"",""https:\/\/p1.zoon.ru\/preview\/gl62uv3Henj7F8QGfptd7g\/160x160x90\/1\/5\/4\/5f4c8f7473de3b201a25c13e_60226d64b9b36.jpg""]","Медицинские центры, Центр семейной медицины , Многопрофильная клиника, Генетическое обследование","Колхозная улица, 4к2, Лыткарино",В медицинском центре была разочек…,2021-19-06 23:37:43
1624135227,Медицинский центр Дали,"[""https:\/\/p0.zoon.ru\/preview\/wkqrHtrVpWriNAnjRKFmww\/160x160x90\/1\/a\/a\/4f923e963c72dd246b00000b_609392508ffc8.jpg"",""https:\/\/p0.zoon.ru\/preview\/aGyv2JLzkGWTADDYReAoEg\/160x160x90\/1\/7\/f\/4f923e963c72dd246b00000b_609392764ac9b.jpg"",""https:\/\/p0.zoon.ru\/preview\/tPHWvMLCG_HJF2yQq_6tEQ\/160x160x90\/1\/c\/7\/4f923e963c72dd246b00000b_609392919ef39.jpg"",""https:\/\/p1.zoon.ru\/preview\/Xbus2eM4otw8shABfF1Okw\/160x160x90\/1\/7\/3\/4f923e963c72dd246b00000b_6093925b10f3e.jpg"",""https:\/\/p2.zoon.ru\/preview\/z0yLwfXzL7uLMJw0S_20gw\/160x160x90\/1\/4\/b\/4f923e963c72dd246b00000b_6093925cb8eaf.jpg""]","Медицинские центры, Эндодонтия , Ортодонтия, Хирургическая стоматология","м. Планерная, Туристская улица, 33, Москва",Была в этом медицинском центре один раз…,2021-19-06 23:37:44
